timestamp(ms),GPS[0].Lat,GPS[0].Lng,BARO[0].AltAMSL,ARSP[0].Airspeed,GPS[0].Spd,CTUN.As
622501.0611260935,527819524,-7071643,178.0708770751953,11.633071899414062,19.16900062561035,17.362438201904297
622601.0611260935,527819792,-7071295,178.21131896972656,12.038570404052734,19.019001007080078,17.3132266998291
622701.0611260935,527819792,-7071295,177.96900939941406,11.525882720947266,19.019001007080078,17.35451316833496
622801.0611260935,527820060,-7070947,177.72669982910156,11.597450256347656,19.006999969482422,17.44154167175293
622901.0611260935,527820060,-7070947,177.50091552734375,11.718117713928223,19.006999969482422,17.641496658325195
623001.0611260935,527820331,-7070602,177.2778778076172,11.823564529418945,19.189001083374023,17.806642532348633
623101.0611260935,527820612,-7070264,176.8979034423828,11.718121528625488,19.666000366210938,18.100656509399414
623201.0611260935,527820612,-7070264,176.50965881347656,11.781495094299316,19.666000366210938,18.30451011657715
623301.0611260935,527820612,-7070264,176.2948760986328,11.525882720947266,19.666000366210938,18.567996978759766
623401.0611260935,527820907,-7069934,176.00576782226562,12.1071138381958,20.052000045776367,18.700345993041992
623501.0611260935,527820907,-7069934,176.06634521484375,12.141234397888184,20.052000045776367,18.807435989379883
623601.0611260935,527821214,-7069623,175.9782257080078,11.781500816345215,20.155000686645508,18.84559440612793
623701.0611260935,527821214,-7069623,175.86257934570312,11.359554290771484,20.155000686645508,18.797555923461914
623801.0611260935,527821531,-7069340,175.74693298339844,11.703980445861816,20.067001342773438,18.707069396972656
623901.0611260935,527821531,-7069340,175.6285400390625,12.004152297973633,20.067001342773438,18.503488540649414
624001.0611260935,527821853,-7069099,175.5872344970703,12.543508529663086,19.32400131225586,18.344356536865234
624101.0611260935,527821853,-7069099,175.54592895507812,12.862699508666992,19.32400131225586,18.09339141845703
624201.0611260935,527822175,-7068902,175.65057373046875,12.824044227600098,18.950000762939453,17.95499038696289
624301.0611260935,527822175,-7068902,175.6615753173828,13.117506980895996,18.950000762939453,17.802766799926758
624401.0611260935,527822500,-7068751,175.85157775878906,13.46613597869873,18.85300064086914,17.687101364135742
624501.0611260935,527822500,-7068751,175.9369354248047,13.43537425994873,18.85300064086914,17.499631881713867
624601.0611260935,527822826,-7068642,175.9121551513672,13.441533088684082,18.30500030517578,17.36085319519043
624701.0611260935,527822826,-7068642,175.89837646484375,12.856267929077148,18.30500030517578,17.1453914642334
624801.0611260935,527823145,-7068581,176.02503967285156,13.149009704589844,17.74100112915039,16.985881805419922
624901.0611260935,527823145,-7068581,176.0443115234375,13.348876953125,17.74100112915039,16.69097900390625
625001.0611260935,527823456,-7068566,176.14344787597656,13.34267520904541,17.10700035095215,16.48708724975586
625101.0611260935,527823456,-7068566,176.1599578857422,13.211797714233398,17.10700035095215,16.16835594177246
625201.0611260935,527823755,-7068593,176.05809020996094,12.914061546325684,16.312000274658203,15.974874496459961
625301.0611260935,527823755,-7068593,176.06634521484375,13.054277420043945,16.312000274658203,15.692610740661621
625401.0611260935,527824038,-7068658,176.08837890625,12.817584037780762,15.733000755310059,15.520501136779785
625501.0611260935,527824308,-7068757,176.069091796875,13.047932624816895,15.1850004196167,15.296591758728027
625601.0611260935,527824308,-7068757,176.24256896972656,13.211788177490234,15.1850004196167,15.148649215698242
625701.0611260935,527824308,-7068757,176.1847381591797,13.243073463439941,15.1850004196167,14.944096565246582
625801.0611260935,527824567,-7068879,176.32241821289062,13.37364387512207,14.765000343322754,14.831775665283203
625901.0611260935,527824567,-7068879,176.35545349121094,13.211792945861816,14.765000343322754,14.682150840759277
626001.0611260935,527824813,-7069023,176.5537109375,13.533561706542969,14.437000274658203,14.60181999206543
626101.0611260935,527824813,-7069023,176.5124053955078,13.028892517089844,14.437000274658203,14.50388240814209
626201.0611260935,527825047,-7069190,176.45458984375,13.085931777954102,14.260000228881836,14.4725980758667
626301.0611260935,527825047,-7069190,176.5619659423828,13.539678573608398,14.260000228881836,14.4281587600708
626401.0611260935,527825274,-7069376,176.61154174804688,13.016183853149414,14.168000221252441,14.403586387634277
626501.0611260935,527825274,-7069376,176.5289306640625,12.856267929077148,14.168000221252441,14.376609802246094
626601.0611260935,527825491,-7069581,176.56472778320312,13.117510795593262,14.00100040435791,14.350696563720703
626701.0611260935,527825491,-7069581,176.5867462158203,13.348871231079102,14.00100040435791,14.269535064697266
626801.0611260935,527825698,-7069799,176.46835327148438,13.27427864074707,13.756000518798828,14.237092971801758
626901.0611260935,527825698,-7069799,176.43255615234375,13.533559799194336,13.756000518798828,14.181129455566406
627001.0611260935,527825897,-7070026,176.24807739257812,13.533559799194336,13.543000221252441,14.141298294067383
627101.0611260935,527825897,-7070026,176.18199157714844,13.859800338745117,13.543000221252441,14.052518844604492
627201.0611260935,527826086,-7070266,176.27560424804688,13.925321578979492,13.321001052856445,13.9691801071167
627301.0611260935,527826086,-7070266,176.05809020996094,13.305411338806152,13.321001052856445,13.886046409606934
627401.0611260935,527826264,-7070520,175.98098754882812,13.085931777954102,13.112000465393066,13.841348648071289
627501.0611260935,527826264,-7070520,175.9038848876953,13.336465835571289,13.112000465393066,13.756916046142578
627601.0611260935,527826430,-7070784,175.85708618164062,13.274277687072754,12.817000389099121,13.71194839477539
627701.0611260935,527826430,-7070784,175.870849609375,13.149016380310059,12.817000389099121,13.670717239379883
627801.0611260935,527826588,-7071056,175.95895385742188,12.720377922058105,12.712000846862793,13.570363998413086
627901.0611260935,527826588,-7071056,175.870849609375,12.642075538635254,12.712000846862793,13.407282829284668
628001.0611260935,527826737,-7071328,175.9617156982422,12.984359741210938,12.245000839233398,13.30833911895752
628101.0611260935,527826737,-7071328,175.97547912597656,12.470730781555176,12.245000839233398,13.18718147277832
628201.0611260935,527826878,-7071601,175.85157775878906,12.609305381774902,12.184000968933105,13.124265670776367
628301.0611260935,527826878,-7071601,175.9975128173828,12.390850067138672,12.184000968933105,13.057110786437988
628401.0611260935,527827019,-7071875,175.9864959716797,12.77231502532959,12.21500015258789,13.031037330627441
628501.0611260935,527827019,-7071875,176.05258178710938,12.88198471069336,12.21500015258789,13.037426948547363
628601.0611260935,527827159,-7072152,176.1351776123047,12.81113052368164,12.296000480651855,13.064643859863281
628701.0611260935,527827159,-7072152,176.03054809570312,13.016185760498047,12.296000480651855,13.163877487182617
628801.0611260935,527827298,-7072433,175.9176483154297,13.085931777954102,12.358000755310059,13.244966506958008
628901.0611260935,527827298,-7072433,175.85157775878906,13.624966621398926,12.358000755310059,13.378582000732422
629001.0611260935,527827436,-7072719,175.74693298339844,13.398367881774902,12.53800106048584,13.471799850463867
629101.0611260935,527827436,-7072719,175.44956970214844,13.557994842529297,12.53800106048584,13.607071876525879
629201.0611260935,527827571,-7073016,175.51564025878906,13.441539764404297,12.659000396728516,13.686563491821289
629301.0611260935,527827571,-7073016,175.4110107421875,13.243071556091309,12.659000396728516,13.770553588867188
629401.0611260935,527827704,-7073320,175.4110107421875,12.914063453674316,12.832000732421875,13.80623722076416
629501.0611260935,527827704,-7073320,175.51564025878906,12.07973861694336,12.832000732421875,13.834431648254395
629601.0611260935,527827840,-7073624,175.52391052246094,12.470728874206543,12.869000434875488,13.820385932922363
629701.0611260935,527827840,-7073624,175.5128936767578,12.530305862426758,12.869000434875488,13.776881217956543
629801.0611260935,527827981,-7073923,175.65882873535156,13.022541046142578,12.72800064086914,13.712815284729004
629901.0611260935,527827981,-7073923,175.82403564453125,12.536909103393555,12.72800064086914,13.570378303527832
630001.0611260935,527828125,-7074209,176.04981994628906,12.958843231201172,12.419000625610352,13.465242385864258
630101.0611260935,527828125,-7074209,176.10765075683594,13.047932624816895,12.419000625610352,13.2999906539917
630201.0611260935,527828271,-7074480,176.27285766601562,12.397529602050781,12.116000175476074,13.164892196655273
630301.0611260935,527828271,-7074480,176.59225463867188,12.849828720092773,12.116000175476074,13.004776954650879
630401.0611260935,527828417,-7074739,176.7794952392578,12.984359741210938,11.765000343322754,12.891012191772461
630501.0611260935,527828417,-7074739,176.91717529296875,12.57645034790039,11.765000343322754,12.72136116027832
630601.0611260935,527828562,-7074987,177.22006225585938,13.111200332641602,11.5910005569458,12.600631713867188
630701.0611260935,527828562,-7074987,177.4127960205078,12.357409477233887,11.5910005569458,12.435515403747559
630801.0611260935,527828706,-7075230,177.6551055908203,12.404196739196777,11.515000343322754,12.348907470703125
630901.0611260935,527828706,-7075230,177.503662109375,12.674761772155762,11.515000343322754,12.3147554397583
631001.0611260935,527828849,-7075474,177.2530975341797,12.430853843688965,11.457000732421875,12.347275733947754
631101.0611260935,527828849,-7075474,176.771240234375,12.188850402832031,11.457000732421875,12.516304969787598
631201.0611260935,527828991,-7075722,176.36923217773438,11.928082466125488,11.669000625610352,12.675673484802246
631301.0611260935,527828991,-7075722,175.98373413085938,12.004148483276367,11.669000625610352,12.92103099822998
631401.0611260935,527829135,-7075979,175.92591857910156,11.788525581359863,12.105000495910645,13.074376106262207
631501.0611260935,527829135,-7075979,175.8791046142578,11.625948905944824,12.105000495910645,13.2754545211792
631601.0611260935,527829285,-7076247,175.79925537109375,12.323882102966309,12.520000457763672,13.35899829864502
631701.0611260935,527829285,-7076247,175.78549194335938,11.788527488708496,12.520000457763672,13.458085060119629
631801.0611260935,527829441,-7076518,175.63955688476562,12.004148483276367,12.709000587463379,13.511305809020996
631901.0611260935,527829441,-7076518,175.5624542236328,11.604588508605957,12.709000587463379,13.561788558959961
632001.0611260935,527829603,-7076783,175.5514373779297,11.330381393432617,12.896000862121582,13.590384483337402
632101.0611260935,527829603,-7076783,175.41651916503906,12.045440673828125,12.896000862121582,13.609562873840332
632201.0611260935,527829771,-7077042,175.3614501953125,12.038570404052734,12.8100004196167,13.615080833435059
632301.0611260935,527829771,-7077042,175.38072204589844,12.031695365905762,12.8100004196167,13.603521347045898
632401.0611260935,527829943,-7077295,175.53492736816406,12.07973861694336,12.849000930786133,13.605506896972656
632501.0611260935,527829943,-7077295,175.63955688476562,12.038565635681152,12.849000930786133,13.580480575561523
632601.0611260935,527830118,-7077541,175.78273010253906,12.100272178649902,12.851000785827637,13.57042121887207
632701.0611260935,527830118,-7077541,175.8543243408203,12.038570404052734,12.851000785827637,13.53862476348877
632801.0611260935,527830296,-7077779,176.03329467773438,12.430851936340332,12.745000839233398,13.5086030960083
632901.0611260935,527830296,-7077779,176.12966918945312,12.066032409667969,12.745000839233398,13.456193923950195
633001.0611260935,527830476,-7078011,176.11590576171875,11.554559707641602,12.779000282287598,13.447061538696289
633101.0611260935,527830476,-7078011,176.1351776123047,11.28647518157959,12.779000282287598,13.495803833007812
633201.0611260935,527830662,-7078237,176.10488891601562,10.79940414428711,12.986001014709473,13.592042922973633
633301.0611260935,527830662,-7078237,176.06358337402344,11.330381393432617,12.986001014709473,13.73987865447998
633401.0611260935,527830856,-7078460,175.9369354248047,11.116568565368652,13.320000648498535,13.821940422058105
633501.0611260935,527830856,-7078460,176.11590576171875,11.086749076843262,13.320000648498535,13.874324798583984
633601.0611260935,527831054,-7078679,176.25633239746094,11.718121528625488,13.268000602722168,13.882488250732422
633701.0611260935,527831054,-7078679,176.2095184326172,11.511512756347656,13.268000602722168,13.8772554397583
633801.0611260935,527831249,-7078898,176.37197875976562,12.072887420654297,13.04900074005127,13.840536117553711
633901.0611260935,527831249,-7078898,176.49038696289062,11.823568344116211,13.04900074005127,13.77180004119873
634001.0611260935,527831442,-7079118,176.6060333251953,12.031691551208496,13.072000503540039,13.72436809539795
634101.0611260935,527831442,-7079118,176.58950805664062,12.031691551208496,13.072000503540039,13.64604663848877
634201.0611260935,527831634,-7079338,176.7436981201172,12.154863357543945,12.932000160217285,13.59496021270752
634301.0611260935,527831634,-7079338,176.6776123046875,11.962723731994629,12.932000160217285,13.545812606811523
634401.0611260935,527831822,-7079562,176.3802490234375,11.011857986450195,12.872000694274902,13.545858383178711
634501.0611260935,527831822,-7079562,176.34169006347656,9.920790672302246,12.872000694274902,13.598334312438965
634601.0611260935,527832012,-7079788,176.5289306640625,9.853835105895996,13.17400074005127,13.653282165527344
634701.0611260935,527832012,-7079788,176.42153930664062,10.159797668457031,13.17400074005127,13.7057466506958
634801.0611260935,527832203,-7080016,176.5812530517578,10.167939186096191,13.039000511169434,13.715126991271973
634901.0611260935,527832203,-7080016,176.5702362060547,9.607210159301758,13.039000511169434,13.746583938598633
635001.0611260935,527832392,-7080246,176.771240234375,10.313392639160156,13.034000396728516,13.755142211914062
635101.0611260935,527832392,-7080246,176.88963317871094,10.249000549316406,13.034000396728516,13.68639087677002
635201.0611260935,527832579,-7080478,176.89239501953125,10.448902130126953,12.898000717163086,13.640193939208984
635301.0611260935,527832579,-7080478,177.05760192871094,10.606109619140625,12.898000717163086,13.555680274963379
635401.0611260935,527832762,-7080709,177.37425231933594,10.799403190612793,12.789000511169434,13.464398384094238
635501.0611260935,527832762,-7080709,177.46511840820312,11.410438537597656,12.789000511169434,13.355624198913574
635601.0611260935,527832942,-7080939,177.52293395996094,11.124008178710938,12.539000511169434,13.306357383728027
635701.0611260935,527832942,-7080939,177.4623565673828,10.807061195373535,12.539000511169434,13.28656005859375
635801.0611260935,527833120,-7081168,177.5312042236328,10.768707275390625,12.567000389099121,13.28145980834961
635901.0611260935,527833120,-7081168,177.83132934570312,11.6188325881958,12.567000389099121,13.221023559570312
636001.0611260935,527833297,-7081395,177.70742797851562,10.606109619140625,12.451000213623047,13.182518005371094
636101.0611260935,527833297,-7081395,177.60829162597656,10.645050048828125,12.451000213623047,13.195643424987793
636201.0611260935,527833475,-7081621,177.4210662841797,10.488425254821777,12.517000198364258,13.240771293640137
636301.0611260935,527833475,-7081621,177.44859313964844,10.652819633483887,12.517000198364258,13.351847648620605
636401.0611260935,527833655,-7081850,177.2778778076172,10.257068634033203,12.75100040435791,13.430996894836426
636501.0611260935,527833655,-7081850,177.07687377929688,10.488425254821777,12.75100040435791,13.579004287719727
636601.0611260935,527833836,-7082087,177.13194274902344,10.127164840698242,13.008000373840332,13.681473731994629
636701.0611260935,527833836,-7082087,177.10165405273438,9.7100191116333,13.008000373840332,13.81491470336914
636801.0611260935,527834017,-7082333,177.0603485107422,9.979001998901367,13.137001037597656,13.88432502746582
636901.0611260935,527834017,-7082333,177.0961456298828,9.389420509338379,13.137001037597656,13.972679138183594
637001.0611260935,527834198,-7082584,177.3274383544922,9.433380126953125,13.201000213623047,14.028559684753418
637101.0611260935,527834198,-7082584,177.2778778076172,9.371773719787598,13.201000213623047,14.122603416442871
637201.0611260935,527834380,-7082839,177.14295959472656,9.202486038208008,13.361001014709473,14.192346572875977
637301.0611260935,527834380,-7082839,177.2806396484375,8.530534744262695,13.361001014709473,14.28927230834961
637401.0611260935,527834565,-7083098,177.51742553710938,8.363996505737305,13.635000228881836,14.359195709228516
637501.0611260935,527834565,-7083098,177.4871368408203,8.703380584716797,13.635000228881836,14.404462814331055
637601.0611260935,527834752,-7083357,177.63583374023438,9.624423027038574,13.585000991821289,14.356183052062988
637701.0611260935,527834752,-7083357,177.86712646484375,9.987290382385254,13.585000991821289,14.224549293518066
637801.0611260935,527834939,-7083608,177.938720703125,10.606109619140625,13.223000526428223,14.122172355651855
637901.0611260935,527834939,-7083608,178.0543670654297,10.890960693359375,13.223000526428223,13.946370124816895
638001.0611260935,527835126,-7083845,178.34898376464844,11.0792818069458,12.984000205993652,13.789178848266602
638101.0611260935,527835126,-7083845,178.20030212402344,10.761021614074707,12.984000205993652,13.615788459777832
638201.0611260935,527835313,-7084073,178.05987548828125,10.448902130126953,12.955000877380371,13.558685302734375
638301.0611260935,527835313,-7084073,178.03509521484375,10.527798652648926,12.955000877380371,13.509613990783691
638401.0611260935,527835500,-7084299,177.81480407714844,10.036879539489746,12.837000846862793,13.527566909790039
638501.0611260935,527835500,-7084299,177.5807647705078,9.85383129119873,12.837000846862793,13.63723087310791
638601.0611260935,527835687,-7084527,177.5064239501953,10.11899185180664,13.058000564575195,13.744795799255371
638701.0611260935,527835687,-7084527,177.39077758789062,9.529380798339844,13.058000564575195,13.945135116577148
638801.0611260935,527835875,-7084764,177.42381286621094,9.752537727355957,13.303000450134277,14.065499305725098
638901.0611260935,527835875,-7084764,177.4788818359375,9.895729064941406,13.303000450134277,14.262838363647461
639001.0611260935,527836064,-7085014,177.32192993164062,10.249000549316406,13.67300033569336,14.390724182128906
639101.0611260935,527836064,-7085014,177.0961456298828,10.799403190612793,13.67300033569336,14.50674819946289
639201.0611260935,527836255,-7085270,177.00804138183594,11.049367904663086,13.74100112915039,14.552565574645996
639301.0611260935,527836255,-7085270,177.25584411621094,11.315763473510742,13.74100112915039,14.568818092346191
639401.0611260935,527836447,-7085528,177.4623565673828,11.32307243347168,13.792000770568848,14.554901123046875
639501.0611260935,527836447,-7085528,177.3274383544922,11.056857109069824,13.792000770568848,14.494327545166016
639601.0611260935,527836640,-7085783,177.23382568359375,10.890963554382324,13.6510009765625,14.447718620300293
639701.0611260935,527836640,-7085783,177.13470458984375,11.482726097106934,13.6510009765625,14.346912384033203
639801.0611260935,527836831,-7086031,177.42657470703125,11.410436630249023,13.397000312805176,14.253663063049316
639901.0611260935,527836831,-7086031,177.39077758789062,11.249756813049316,13.397000312805176,14.137033462524414
640001.0611260935,527837021,-7086271,177.29164123535156,10.921313285827637,13.195000648498535,14.051314353942871
640101.0611260935,527837021,-7086271,177.36599731445312,11.12401008605957,13.195000648498535,13.917734146118164
640201.0611260935,527837209,-7086502,177.34671020507812,10.66058349609375,12.960000991821289,13.82611083984375
640301.0611260935,527837209,-7086502,177.3522186279297,10.768707275390625,12.960000991821289,13.69595718383789
640401.0611260935,527837396,-7086729,177.41004943847656,11.004344940185547,12.894001007080078,13.61410903930664
640501.0611260935,527837396,-7086729,177.33570861816406,10.928889274597168,12.894001007080078,13.50351333618164
640601.0611260935,527837583,-7086951,177.32469177246094,10.730216979980469,12.712000846862793,13.439103126525879
640701.0611260935,527837583,-7086951,177.24484252929688,10.691585540771484,12.712000846862793,13.349084854125977
640801.0611260935,527837768,-7087169,177.22555541992188,10.448902130126953,12.588000297546387,13.301682472229004
640901.0611260935,527837768,-7087169,177.1126708984375,10.281245231628418,12.588000297546387,13.259011268615723
641001.0611260935,527837951,-7087387,177.15121459960938,10.768707275390625,12.575000762939453,13.232768058776855
641101.0611260935,527837951,-7087387,177.20077514648438,10.921313285827637,12.575000762939453,13.18727970123291
641201.0611260935,527838134,-7087607,177.13470458984375,10.799403190612793,12.579000473022461,13.142162322998047
641301.0611260935,527838134,-7087607,177.21730041503906,10.768710136413574,12.579000473022461,13.090144157409668
641401.0611260935,527838310,-7087832,177.20077514648438,11.004340171813965,12.245000839233398,13.05196475982666
641501.0611260935,527838310,-7087832,177.0961456298828,10.369402885437012,12.245000839233398,13.022446632385254
641601.0611260935,527838475,-7088070,176.8621063232422,10.20044231414795,12.117000579833984,13.031230926513672
641701.0611260935,527838475,-7088070,176.73544311523438,10.488423347473145,12.117000579833984,13.071285247802734
641801.0611260935,527838625,-7088326,176.6197967529297,10.159797668457031,11.956000328063965,13.102118492126465
641901.0611260935,527838625,-7088326,176.5702362060547,10.249000549316406,11.956000328063965,13.165701866149902
642001.0611260935,527838762,-7088601,176.702392578125,9.929122924804688,12.057000160217285,13.199112892150879
642101.0611260935,527838762,-7088601,176.71340942382812,10.11899185180664,12.057000160217285,13.213299751281738
642201.0611260935,527838884,-7088895,176.702392578125,10.240924835205078,11.956000328063965,13.189818382263184
642301.0611260935,527838884,-7088895,176.85659790039062,10.127164840698242,11.956000328063965,13.133560180664062
642401.0611260935,527838994,-7089194,176.81529235839844,10.369402885437012,11.72700023651123,13.074475288391113
642501.0611260935,527838994,-7089194,176.8621063232422,10.730218887329102,11.72700023651123,12.961564064025879
642601.0611260935,527839096,-7089497,176.8621063232422,10.921313285827637,11.677000999450684,12.896605491638184
642701.0611260935,527839096,-7089497,176.870361328125,11.19075870513916,11.677000999450684,12.817850112915039
642801.0611260935,527839194,-7089800,176.90341186523438,11.242402076721191,11.50100040435791,12.76974105834961
642901.0611260935,527839194,-7089800,176.92819213867188,11.395920753479004,11.50100040435791,12.728656768798828
643001.0611260935,527839289,-7090100,176.92819213867188,11.388654708862305,11.469000816345215,12.727474212646484
643101.0611260935,527839289,-7090100,176.8951416015625,11.823564529418945,11.469000816345215,12.772472381591797
643201.0611260935,527839382,-7090404,176.93919372558594,11.703988075256348,11.588000297546387,12.821674346923828
643301.0611260935,527839382,-7090404,176.69964599609375,11.482726097106934,11.588000297546387,12.948525428771973
643401.0611260935,527839473,-7090713,176.44908142089844,11.249756813049316,11.750000953674316,13.080251693725586
643501.0611260935,527839473,-7090713,176.2618408203125,11.323074340820312,11.750000953674316,13.305610656738281
643601.0611260935,527839562,-7091034,176.12966918945312,11.518699645996094,12.050000190734863,13.455435752868652
643701.0611260935,527839562,-7091034,176.05258178710938,11.597450256347656,12.050000190734863,13.661815643310547
643801.0611260935,527839642,-7091370,176.0608367919922,11.661484718322754,12.307000160217285,13.770454406738281
643901.0611260935,527839642,-7091370,176.20126342773438,10.55919361114502,12.307000160217285,13.859114646911621
644001.0611260935,527839713,-7091716,176.1875,10.409228324890137,12.419000625610352,13.896940231323242
644101.0611260935,527839713,-7091716,176.20126342773438,10.527799606323242,12.419000625610352,13.923397064208984
644201.0611260935,527839774,-7092067,176.2205352783203,10.240921974182129,12.180000305175781,13.9049072265625
644301.0611260935,527839774,-7092067,176.36647033691406,10.028634071350098,12.180000305175781,13.832562446594238
644401.0611260935,527839830,-7092413,176.47109985351562,9.811755180358887,12.0260009765625,13.764212608337402
644501.0611260935,527839830,-7092413,176.65834045410156,10.456816673278809,12.0260009765625,13.65018367767334
644601.0611260935,527839883,-7092750,176.98326110839844,11.439393997192383,11.551000595092773,13.536046028137207
644701.0611260935,527839883,-7092750,177.53671264648438,11.97655200958252,11.551000595092773,13.20621109008789
644801.0611260935,527839933,-7093073,177.6440887451172,11.962719917297363,11.03600025177002,12.972683906555176
644901.0611260935,527839933,-7093073,177.7046661376953,11.547394752502441,11.03600025177002,12.63306999206543
645001.0611260935,527839985,-7093382,177.84234619140625,11.511510848999023,10.75100040435791,12.434948921203613
645101.0611260935,527839985,-7093382,177.9111785888672,11.962725639343262,10.75100040435791,12.214231491088867
645201.0611260935,527840040,-7093684,177.92494201660156,11.935019493103027,10.539000511169434,12.099689483642578
645301.0611260935,527840040,-7093684,177.85610961914062,11.625954627990723,10.539000511169434,12.064776420593262
645401.0611260935,527840097,-7093980,177.67713928222656,11.66858196258545,10.510000228881836,12.075517654418945
645501.0611260935,527840097,-7093980,177.37149047851562,11.011856079101562,10.510000228881836,12.22704792022705
645601.0611260935,527840151,-7094278,177.38250732421875,12.25655460357666,10.6510009765625,12.289504051208496
645701.0611260935,527840151,-7094278,177.3880157470703,12.2969970703125,10.6510009765625,12.289868354797363
645801.0611260935,527840196,-7094582,177.3384552001953,12.031693458557129,10.50100040435791,12.237982749938965
645901.0611260935,527840196,-7094582,177.25860595703125,11.205534934997559,10.50100040435791,12.124650955200195
646001.0611260935,527840229,-7094883,177.10165405273438,10.837648391723633,10.226000785827637,12.016841888427734
646101.0611260935,527840229,-7094883,177.01629638671875,10.369402885437012,10.226000785827637,11.812918663024902
646201.0611260935,527840254,-7095174,176.92819213867188,10.488425254821777,9.736000061035156,11.651900291442871
646301.0611260935,527840254,-7095174,177.0218048095703,10.768707275390625,9.736000061035156,11.413192749023438
646401.0611260935,527840274,-7095452,177.09339904785156,11.026881217956543,9.255000114440918,11.25216293334961
646501.0611260935,527840274,-7095452,177.1291961669922,11.403181076049805,9.255000114440918,11.027156829833984
646601.0611260935,527840292,-7095720,177.20628356933594,11.094213485717773,9.026000022888184,10.898944854736328
646701.0611260935,527840292,-7095720,177.31918334960938,11.034383773803711,9.026000022888184,10.739216804504395
646801.0611260935,527840315,-7095982,177.3136749267578,10.645050048828125,8.937000274658203,10.662260055541992
646901.0611260935,527840315,-7095982,177.22280883789062,10.807061195373535,8.937000274658203,10.628924369812012
647001.0611260935,527840338,-7096245,177.20077514648438,10.448902130126953,9.051000595092773,10.665081977844238
647101.0611260935,527840338,-7096245,177.1622314453125,10.613909721374512,9.051000595092773,10.788252830505371
647201.0611260935,527840360,-7096509,177.13470458984375,10.722503662109375,9.077000617980957,10.916983604431152
647301.0611260935,527840360,-7096509,176.78225708007812,11.279142379760742,9.077000617980957,11.148072242736816
647401.0611260935,527840376,-7096778,176.4793701171875,11.323079109191895,9.273000717163086,11.295209884643555
647501.0611260935,527840376,-7096778,176.25909423828125,11.753373146057129,9.273000717163086,11.478507041931152
647601.0611260935,527840379,-7097057,176.06634521484375,11.661484718322754,9.642000198364258,11.585562705993652
647701.0611260935,527840379,-7097057,176.01402282714844,11.410433769226074,9.642000198364258,11.667717933654785
647801.0611260935,527840366,-7097341,175.68360900878906,12.004152297973633,9.664000511169434,11.656447410583496
647901.0611260935,527840366,-7097341,175.5101318359375,11.47551441192627,9.664000511169434,11.644018173217773
648001.0611260935,527840336,-7097622,175.47434997558594,11.049371719360352,9.699000358581543,11.572734832763672
648101.0611260935,527840336,-7097622,175.29812622070312,10.683845520019531,9.699000358581543,11.438429832458496
648201.0611260935,527840297,-7097899,175.18798828125,10.683847427368164,9.678000450134277,11.36441421508789
648301.0611260935,527840297,-7097899,174.8548126220703,10.613908767700195,9.678000450134277,11.26615047454834
648401.0611260935,527840246,-7098167,174.69235229492188,11.235033988952637,9.462000846862793,11.200921058654785
648501.0611260935,527840246,-7098167,174.5849609375,11.323074340820312,9.462000846862793,11.149402618408203
648601.0611260935,527840188,-7098427,174.6125030517578,11.83056640625,9.38800048828125,11.133631706237793
648701.0611260935,527840188,-7098427,174.6097412109375,11.561721801757812,9.38800048828125,11.150171279907227
648801.0611260935,527840125,-7098686,174.68133544921875,11.89334774017334,9.571000099182129,11.196249961853027
648901.0611260935,527840125,-7098686,174.67031860351562,12.004152297973633,9.571000099182129,11.321907997131348
649001.0611260935,527840059,-7098949,174.6097412109375,11.962723731994629,9.894000053405762,11.43600082397461
649101.0611260935,527840059,-7098949,174.64553833007812,12.1412353515625,9.894000053405762,11.65040397644043
649201.0611260935,527839989,-7099221,174.5381622314453,12.215975761413574,10.193000793457031,11.81113338470459
649301.0611260935,527839989,-7099221,174.42526245117188,12.404196739196777,10.193000793457031,12.052882194519043
649401.0611260935,527839916,-7099500,174.2215118408203,12.536909103393555,10.551000595092773,12.223201751708984
649501.0611260935,527839916,-7099500,174.12513732910156,12.444161415100098,10.551000595092773,12.47100830078125
649601.0611260935,527839837,-7099790,173.9792022705078,12.543508529663086,11.005000114440918,12.629229545593262
649701.0611260935,527839837,-7099790,173.74790954589844,12.510481834411621,11.005000114440918,12.850372314453125
649801.0611260935,527839751,-7100085,173.7258758544922,11.6685791015625,11.36400032043457,12.952239990234375
649901.0611260935,527839751,-7100085,173.74790954589844,12.038570404052734,11.36400032043457,13.016261100769043
650001.0611260935,527839656,-7100374,173.81399536132812,11.900307655334473,11.305000305175781,12.999119758605957
650101.0611260935,527839656,-7100374,173.90760803222656,11.31576156616211,11.305000305175781,12.916156768798828
650201.0611260935,527839554,-7100650,173.9792022705078,11.315763473510742,11.047000885009766,12.870308876037598
650301.0611260935,527839554,-7100650,173.95166015625,11.746331214904785,11.047000885009766,12.800519943237305
650401.0611260935,527839444,-7100916,174.08383178710938,12.249797821044922,10.822000503540039,12.73170280456543
650501.0611260935,527839444,-7100916,174.2710723876953,12.642077445983887,10.822000503540039,12.610269546508789
650601.0611260935,527839334,-7101172,174.53265380859375,12.323882102966309,10.658000946044922,12.515547752380371
650701.0611260935,527839334,-7101172,174.6868438720703,12.390846252441406,10.658000946044922,12.385212898254395
650801.0611260935,527839226,-7101426,174.85205078125,12.256552696228027,10.487000465393066,12.302390098571777
