timestamp(ms),CTUN.ThO,ARSP[0].Airspeed,CTUN.As,ARSP[0].DiffPress,ARSP[0].Temp,ATT.Pitch,ATT.Roll,RCOU.C3,RCOU.C11,AOA.AOA,IMU[0].AccX,IMU[0].AccZ
478089.01797164755,88.89694213867188,14.230976104736328,14.739901542663574,128.748046875,22.43,4.5846967697143555,-1.118603229522705,1480,1718,10.297235488891602,2.681361198425293,-19.41000747680664
478189.01797164755,88.62398529052734,14.084855079650879,14.589088439941406,126.11770629882812,22.43,8.68998908996582,2.306018114089966,1530,1687,10.823430061340332,2.5985586643218994,-17.40629768371582
478289.01797164755,88.6715087890625,13.990537643432617,14.439666748046875,124.43429565429688,22.43,10.920989036560059,4.499840259552002,1553,1661,11.223258972167969,2.870269298553467,-18.497671127319336
478389.01797164755,88.602783203125,14.421587944030762,14.306408882141113,132.2200927734375,22.43,13.378788948059082,5.972529411315918,1571,1615,10.82040023803711,2.719116687774658,-17.364755630493164
478489.01797164755,88.32862091064453,13.859806060791016,14.341058731079102,122.11965942382812,22.43,14.410400390625,5.795053005218506,1571,1593,9.78708267211914,2.4926607608795166,-15.150333404541016
478589.01797164755,87.4052505493164,13.895580291748047,14.198395729064941,122.75088500976562,22.43,15.018752098083496,4.710742473602295,1564,1553,8.262246131896973,2.837313175201416,-15.788585662841797
478689.01797164755,86.73857879638672,14.114200592041016,14.108233451843262,126.64376831054688,22.43,14.76601791381836,3.3326609134674072,1551,1553,6.300670146942139,1.918433427810669,-13.04427433013916
478789.01797164755,85.63138580322266,14.078977584838867,14.110023498535156,126.01248168945312,22.43,13.492281913757324,1.6375017166137695,1538,1525,4.238399028778076,1.7104207277297974,-11.164219856262207
478889.01797164755,84.96471405029297,14.329484939575195,14.100717544555664,130.53665161132812,22.43,12.06690502166748,0.8448888659477234,1528,1547,2.771043062210083,1.3095366954803467,-6.907401084899902
478989.01797164755,83.92952728271484,13.883665084838867,14.1697359085083,122.54046630859375,22.43,9.176889419555664,-0.5054785013198853,1511,1576,1.768427848815918,1.0017554759979248,-4.419360637664795
479089.01797164755,83.26285552978516,14.078980445861816,14.084525108337402,126.01251220703125,22.43,7.017439842224121,-0.5837792158126831,1518,1601,0.8176425695419312,1.147354245185852,-4.093681812286377
479189.01797164755,82.28836822509766,14.184379577636719,14.08286190032959,127.90631103515625,22.43,3.5322039127349854,0.02931109443306923,1524,1651,0.08467186987400055,0.9073097705841064,-3.590338706970215
479289.01797164755,81.73539733886719,14.461697578430176,14.113393783569336,132.95657348632812,22.43,1.4393696784973145,0.28755033016204834,1527,1682,-0.3239541351795197,0.5976459383964539,-2.6509454250335693
479389.01797164755,81.7347183227539,14.5700101852417,14.218780517578125,134.95562744140625,22.43,-1.0713717937469482,0.24714146554470062,1526,1720,-0.09282705187797549,0.5270085334777832,-2.4605929851531982
479489.01797164755,82.11585235595703,14.450246810913086,14.325054168701172,132.74612426757812,22.43,-2.2341885566711426,0.6879669427871704,1539,1745,1.4745372533798218,0.18386252224445343,-0.7387893199920654
479589.01797164755,82.7249755859375,14.570012092590332,14.362727165222168,134.95565795898438,22.43,-2.8055169582366943,1.273708462715149,1541,1770,3.1498098373413086,0.434305340051651,-4.687832832336426
479689.01797164755,83.39164733886719,14.609711647033691,14.425225257873535,135.69210815429688,22.43,-2.4036498069763184,1.3274980783462524,1543,1768,4.9346537590026855,0.311335951089859,-6.458042621612549
479789.01797164755,84.78765869140625,14.604047775268555,14.480817794799805,135.5869140625,22.43,-0.6773894429206848,1.0376999378204346,1539,1760,6.937225341796875,0.9318305850028992,-9.14251708984375
479889.01797164755,85.45433044433594,14.196043968200684,14.51789665222168,128.11676025390625,22.43,1.1910536289215088,0.6365580558776855,1527,1743,8.450957298278809,1.588347315788269,-12.174104690551758
479989.01797164755,86.13980102539062,13.757928848266602,14.422094345092773,120.33096313476562,22.43,4.507895469665527,-1.1647454500198364,1494,1718,9.704977989196777,2.0943689346313477,-15.000945091247559
480089.01797164755,86.55773162841797,13.95500373840332,14.22610092163086,123.80300903320312,22.39,6.914129734039307,-2.6479721069335938,1473,1688,10.514845848083496,2.249887228012085,-16.01070785522461
480189.01797164755,87.06151580810547,13.404546737670898,14.145317077636719,114.22879028320312,22.35,10.278468132019043,-3.6904234886169434,1467,1653,10.916178703308105,2.6681668758392334,-16.78043556213379
480289.01797164755,86.9904556274414,13.56409740447998,13.927224159240723,116.9642333984375,22.41,12.09569263458252,-2.9836266040802,1479,1624,10.528511047363281,3.1446821689605713,-16.115581512451172
480389.01797164755,86.82640838623047,13.871736526489258,13.81928825378418,122.32998657226562,22.33,13.876981735229492,-0.7341595292091371,1533,1586,9.658305168151855,3.0251400470733643,-16.289968490600586
480489.01797164755,86.6692886352539,13.829919815063477,13.835042953491211,121.59356689453125,22.33,14.322134017944336,0.5952378511428833,1580,1565,8.682764053344727,2.9674837589263916,-14.472070693969727
480589.01797164755,86.26644897460938,14.172708511352539,13.83350658416748,127.6959228515625,22.33,14.181201934814453,0.7446399331092834,1583,1540,7.899354934692383,1.859113097190857,-11.56406021118164
480689.01797164755,85.9493637084961,14.236791610717773,13.936134338378906,128.85330200195312,22.33,13.379766464233398,-0.31865212321281433,1569,1536,6.455704689025879,1.6941908597946167,-9.814034461975098
480789.01797164755,85.50189208984375,14.478853225708008,14.027008056640625,133.272216796875,22.33,11.380188941955566,-2.196636438369751,1547,1538,5.091944694519043,1.450300931930542,-6.815704345703125
480889.01797164755,84.94487762451172,14.3179349899292,14.16407585144043,130.3262939453125,22.33,9.538069725036621,-3.5845420360565186,1530,1563,3.983790397644043,1.1460049152374268,-6.01548433303833
480989.01797164755,84.28474426269531,14.061332702636719,14.210408210754395,125.69680786132812,22.33,6.2356038093566895,-5.620787143707275,1500,1619,2.8528709411621094,0.9115149974822998,-3.9983184337615967
481089.01797164755,83.74401092529297,13.949071884155273,14.165849685668945,123.69778442382812,22.33,3.8036625385284424,-6.854732036590576,1483,1648,1.995177984237671,0.8871672749519348,-2.4176032543182373
481189.01797164755,83.53125,14.450248718261719,14.101166725158691,132.74615478515625,22.33,0.4890267848968506,-7.915327548980713,1472,1709,1.682353138923645,0.8288657665252686,-1.4512982368469238
481289.01797164755,83.80139923095703,14.660599708557129,14.206791877746582,136.6390380859375,22.33,-1.1959248781204224,-8.1950044631958,1469,1738,2.1862568855285645,0.6339796185493469,-1.2196663618087769
481389.01797164755,84.46541595458984,14.4445219039917,14.344442367553711,132.64096069335938,22.33,-2.526369333267212,-8.294251441955566,1469,1775,3.3696036338806152,0.5809820294380188,-3.213777542114258
481489.01797164755,85.13208770751953,14.364092826843262,14.374539375305176,131.16793823242188,22.33,-2.568448305130005,-8.125847816467285,1473,1785,5.0424017906188965,0.6507962346076965,-5.543281555175781
481589.01797164755,86.5798568725586,14.4445219039917,14.371406555175781,132.64096069335938,22.33,-1.213864803314209,-7.932598114013672,1473,1789,9.037866592407227,1.076809048652649,-7.8273162841796875
481689.01797164755,87.24652862548828,14.294795989990234,14.393380165100098,129.9053955078125,22.33,0.3994005322456359,-8.08444595336914,1467,1780,9.037866592407227,1.516427993774414,-10.468782424926758
481789.01797164755,89.00173950195312,14.084855079650879,14.363875389099121,126.11770629882812,22.33,3.801501750946045,-8.214582443237305,1466,1756,10.929944038391113,2.313500165939331,-13.582684516906738
481889.01797164755,89.66841125488281,13.823932647705078,14.280741691589355,121.48831176757812,22.33,6.484616756439209,-7.831659317016602,1476,1728,13.55031967163086,2.9614927768707275,-16.343151092529297
481989.01797164755,90.40151977539062,13.539678573608398,14.145248413085938,116.54348754882812,22.33,10.751959800720215,-7.103206157684326,1478,1684,14.09829330444336,3.3330328464508057,-17.642066955566406
482089.01797164755,90.71530151367188,12.817587852478027,13.966334342956543,104.444091796875,22.33,13.391850471496582,-6.634514808654785,1480,1642,13.773712158203125,3.785554885864258,-18.8619384765625
482189.01797164755,90.78718566894531,12.88198471069336,13.631878852844238,105.4962158203125,22.33,16.502578735351562,-6.057863235473633,1477,1595,12.755502700805664,3.6913018226623535,-18.817867279052734
482289.01797164755,90.8163070678711,13.14901351928711,13.411314010620117,109.9151611328125,22.33,17.851179122924805,-5.799220085144043,1477,1559,11.305789947509766,3.578396797180176,-17.456104278564453
482389.01797164755,90.67244720458984,13.64317512512207,13.333166122436523,118.33200073242188,22.33,18.71035385131836,-5.317304611206055,1474,1509,9.291089057922363,3.4741170406341553,-15.428980827331543
482489.01797164755,90.2079849243164,14.014179229736328,13.426919937133789,124.85519409179688,22.33,18.354202270507812,-4.909965515136719,1478,1502,9.291089057922363,2.8945209980010986,-12.860214233398438
482589.01797164755,89.5726089477539,14.143484115600586,13.605759620666504,127.16983032226562,22.33,16.482955932617188,-4.0368571281433105,1486,1487,7.1606597900390625,2.3746449947357178,-9.69233226776123
482689.01797164755,88.90593719482422,14.236788749694824,13.769282341003418,128.85324096679688,22.33,14.449346542358398,-3.690086841583252,1486,1500,3.269270658493042,2.131263494491577,-7.3485002517700195
482789.01797164755,87.37104034423828,14.178543090820312,13.91118335723877,127.80108642578125,22.33,10.466989517211914,-3.6401031017303467,1488,1565,3.269270658493042,1.720936894416809,-4.122297763824463
482889.01797164755,86.7043685913086,14.207696914672852,13.991928100585938,128.32717895507812,22.33,7.31235408782959,-3.4158291816711426,1495,1609,1.7158889770507812,1.7560489177703857,-1.9597374200820923
482989.01797164755,84.97018432617188,14.178543090820312,14.057005882263184,127.80108642578125,22.33,2.593334674835205,-2.8927323818206787,1509,1684,0.7812590599060059,1.7324037551879883,0.03707930073142052
483089.01797164755,84.30351257324219,14.0200777053833,14.09357738494873,124.9603271484375,22.33,0.009049680083990097,-2.44838285446167,1518,1725,1.7321617603302002,1.508713722229004,0.6052407026290894
483189.01797164755,84.04679107666016,14.455972671508789,14.071568489074707,132.85134887695312,22.33,-2.606377124786377,-2.0000290870666504,1526,1784,3.123117208480835,1.0650607347488403,-0.6530905365943909
483289.01797164755,84.71346282958984,14.564332008361816,14.187983512878418,134.8504638671875,22.33,-3.3139266967773438,-2.0874710083007812,1527,1804,5.10626220703125,0.46948954463005066,-3.2321858406066895
483389.01797164755,86.46791076660156,14.660601615905762,14.301928520202637,136.63906860351562,22.33,-2.7552828788757324,-1.9320499897003174,1541,1800,7.512605667114258,0.6113735437393188,-5.876214981079102
483489.01797164755,87.13458251953125,14.387118339538574,14.410467147827148,131.58880615234375,22.33,-1.3436046838760376,-1.456833839416504,1547,1793,9.822782516479492,1.2020368576049805,-9.40024471282959
483589.01797164755,89.25221252441406,14.329484939575195,14.403467178344727,130.53665161132812,22.33,2.2326278686523438,-1.5578455924987793,1538,1768,9.822782516479492,1.6216715574264526,-12.52347469329834
483689.01797164755,89.91888427734375,14.084856986999512,14.381312370300293,126.11773681640625,22.33,5.142854690551758,-2.0770037174224854,1532,1737,11.878067016601562,2.4322054386138916,-16.19071388244629
483789.01797164755,90.72908020019531,13.799970626831055,14.293021202087402,121.0675048828125,22.33,9.686189651489258,-3.0057051181793213,1515,1693,13.37271499633789,3.0255205631256104,-18.80655860900879
